payment_id,customer_id,amount,currency,payment_method,payment_status,failure_reason,attempt_number,previous_successes,previous_failures,customer_tenure_days,time_since_failure_minutes,historical_recovery_rate,recoverable_ground_truth,expected_recovery_action,simulated_recovery_outcome,simulated_recovered_amount,created_at
6e84cccf-c51b-438a-a3dd-dc8a49876d81,354deeac-0dd4-4aca-9c1f-2603a3d93098,1234600,INR,UPI,failed,CUSTOMER_ABANDONED,2,7,3,777,1436,0.3,TRUE,PAYMENT_LINK,SUCCESS,1234600,2026-08-29T20:25:50.049439
607d1aeb-5b90-47ac-80ac-0c4781d0815d,20c6d2d4-3c68-4ec9-9f45-31a150767c88,685400,INR,CARD,failed,INSUFFICIENT_FUNDS,1,18,2,989,1211,0.6,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:10:50.049449
9d65d5e0-ec2e-48a3-95dd-be009d64722c,e5ef5569-e153-4cc6-836f-8868cf6a97c0,877000,INR,UPI,failed,BANK_TIMEOUT,1,15,7,132,300,0.44,TRUE,RETRY,SUCCESS,877000,2026-08-30T15:21:50.049458
9a47fb11-57c7-4788-9d10-8fd659874749,4230e472-46fe-4437-8bc6-c24808c41d0f,2502600,INR,UPI,failed,NETWORK_ERROR,1,5,1,651,474,0.28,TRUE,RETRY,SUCCESS,2502600,2026-08-30T12:27:50.049487
649a8a85-6377-4138-8431-d58779188934,66982ecf-20f6-44a1-9469-269f083a6b63,4229600,INR,UPI,failed,BANK_TIMEOUT,1,14,1,139,719,0.67,TRUE,RETRY,FAILURE,0,2026-08-30T08:22:50.049496
26d32c1e-d4d9-40a2-96bc-c657dfd32287,77192f45-c6d7-4620-819c-0e1230dbd304,277900,INR,UPI,failed,CUSTOMER_ABANDONED,1,14,1,803,585,0.48,TRUE,PAYMENT_LINK,SUCCESS,277900,2026-08-30T10:36:50.049507
7ec670a7-52a7-4ca0-b0b3-7f5ba619b93e,eccc6c87-6d8e-49e4-b44b-109a29274ccb,1663200,INR,NETBANKING,failed,NETWORK_ERROR,1,17,5,714,199,0.64,TRUE,RETRY,FAILURE,0,2026-08-30T17:02:50.049516
7792e2f3-4608-418e-bbb4-6845ebaddfa3,47e5b315-f681-454b-bfd4-603638858be5,2180600,INR,UPI,failed,PAYMENT_EXPIRED,2,20,4,409,1207,0.52,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:14:50.049525
be19ff70-3c15-490e-955f-6b1777209521,4409b2e1-e2ae-4bc2-86f8-0947c57c9996,1818400,INR,UPI,failed,NETWORK_ERROR,2,1,1,779,268,0.6,TRUE,RETRY,SUCCESS,1818400,2026-08-30T15:53:50.049535
3f830362-c2bc-445f-955c-9ef41767f07a,5c83dfff-7878-4e5b-b124-5039994af805,4298300,INR,CARD,failed,BANK_TIMEOUT,1,17,6,667,203,0.16,TRUE,RETRY,SUCCESS,4298300,2026-08-30T16:58:50.049544
2e39b13d-51a9-4b5d-847c-c426fd270c17,3cf14e3f-6b97-4cdf-ad11-b0d2be3e4b71,3117700,INR,WALLET,failed,BANK_TIMEOUT,2,15,7,778,90,0.2,TRUE,RETRY,SUCCESS,3117700,2026-08-30T18:51:50.049553
bd1494bb-a329-4351-b777-094fe83aa846,0cef5ba8-f24e-4cba-996d-de3c2efe26ba,4986500,INR,NETBANKING,failed,OTHER,3,16,4,803,750,0.46,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:51:50.049563
04e9d45c-119c-452f-8645-3fe3ae5d3384,50f7a29f-4094-4bd2-912e-f0fd728bc34c,2868100,INR,UPI,failed,NETWORK_ERROR,3,3,3,102,1032,0.73,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:09:50.049572
49438ade-fdc4-4c97-a8ea-414bf39a3d82,d72d3ef5-51e5-459c-99bd-94e0ed618826,4575900,INR,WALLET,failed,BANK_TIMEOUT,3,5,4,1000,125,0.74,TRUE,RETRY,SUCCESS,4575900,2026-08-30T18:16:50.049583
0c815b00-714f-4f6f-8313-fecf636cd079,f0146588-b51a-4a5a-881f-7da8993287b8,3254200,INR,CARD,failed,INVALID_PAYMENT_STATE,3,14,4,556,339,0.45,FALSE,NO_ACTION,FAILURE,0,2026-08-30T14:42:50.049592
177f1690-2fd0-4a0a-90bf-a46a733e17a8,50813081-aa3d-4c6a-8e95-58871b7527f1,2567500,INR,UPI,failed,BANK_TIMEOUT,1,9,0,972,328,0.56,TRUE,RETRY,SUCCESS,2567500,2026-08-30T14:53:50.049601
365c4f33-cce7-4330-a13d-b63b7fae5698,8aaef694-594e-4cfb-bfd5-e71c6b830733,3370600,INR,UPI,failed,CUSTOMER_ABANDONED,1,11,4,99,622,0.78,TRUE,PAYMENT_LINK,SUCCESS,3370600,2026-08-30T09:59:50.049612
fd335cb2-e404-4caa-a83b-f96752446e88,cf9039f2-a881-44b4-8a5b-40edc3f55ddf,1131300,INR,UPI,failed,INSUFFICIENT_FUNDS,1,17,6,779,1310,0.22,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:31:50.049622
1bf268c6-0062-40f1-a2d9-47f9dfbd995a,2933552a-f365-4cf1-8fab-b12328a74f15,881400,INR,UPI,failed,CUSTOMER_ABANDONED,1,2,0,852,510,0.89,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:51:50.049631
874c2e91-0d49-49ec-9de8-ef5f7ee40ac9,9f111a11-4c67-44de-8f62-bdaae668f608,19100,INR,CARD,failed,INSUFFICIENT_FUNDS,3,15,8,88,665,0.17,FALSE,NO_ACTION,FAILURE,0,2026-08-30T09:16:50.049640
b7fed9df-4815-4a41-8136-400de5203568,fc384e99-83d2-4531-8647-e9bc42f5cc3f,1740400,INR,CARD,failed,NETWORK_ERROR,1,14,2,491,665,0.89,TRUE,RETRY,SUCCESS,1740400,2026-08-30T09:16:50.049650
2040a8a7-8e51-4e6f-9429-d6857b99c5d9,10909eed-e652-493b-a1da-2e5584eb50a9,1447000,INR,CARD,failed,BANK_TIMEOUT,1,12,2,736,33,0.53,TRUE,RETRY,FAILURE,0,2026-08-30T19:48:50.049659
507486fe-cea9-499f-8b84-6988da6ad5cd,2c26c43c-f68b-4901-839d-984485a0e9ec,3832400,INR,UPI,failed,CUSTOMER_ABANDONED,1,19,7,236,1340,0.31,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:01:50.049668
cefcf64d-cd4b-4e8e-9f1e-c5f56520354a,bf269367-5da6-4a39-b439-065fa7e521f0,3620200,INR,UPI,failed,NETWORK_ERROR,1,9,1,583,418,0.57,TRUE,RETRY,FAILURE,0,2026-08-30T13:23:50.049679
21cc4eb4-537b-44b3-9ea8-7e86d00ccd4f,75ba338f-4bef-4afd-ab7d-579445f24fcf,2933200,INR,UPI,failed,CUSTOMER_ABANDONED,1,1,0,479,982,0.17,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:59:50.049688
5a1f7661-681f-484a-ad83-f595283b38f9,eccc6c87-6d8e-49e4-b44b-109a29274ccb,1164100,INR,UPI,failed,NETWORK_ERROR,2,17,6,714,1327,0.33,TRUE,RETRY,FAILURE,0,2026-08-29T22:14:50.049697
0a7b3642-e42e-4179-821c-ddbe26e8e09e,0d45cab0-39f8-485f-93db-d505b2410550,2593400,INR,CARD,failed,BANK_TIMEOUT,1,20,9,843,874,0.3,TRUE,RETRY,FAILURE,0,2026-08-30T05:47:50.049706
b7a706fa-c9d0-4b81-842e-d9e31668af3c,c12e5219-5743-45de-818d-d22e329d453e,4756800,INR,UPI,failed,CUSTOMER_ABANDONED,2,20,3,109,1236,0.18,FALSE,NO_ACTION,FAILURE,0,2026-08-29T23:45:50.049716
a0b511a5-61a4-42ce-9fde-4c4ded74d64a,93f5f7eb-40d7-4cee-a2a3-f247fde58889,98800,INR,CARD,failed,INSUFFICIENT_FUNDS,1,11,4,115,509,0.72,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:52:50.049725
c7644777-5a0b-4bb4-9938-3deea744a76c,0b5006c6-a48f-49c7-9e65-5603ef0f91d5,3939700,INR,UPI,failed,OTHER,3,11,4,482,218,0.53,FALSE,NO_ACTION,FAILURE,0,2026-08-30T16:43:50.049738
301eaf0d-84d4-4247-8f24-a101059815c0,201ab8e9-22b7-477c-b4eb-ec68560d07bf,4646300,INR,UPI,failed,BANK_TIMEOUT,2,11,1,661,910,0.75,TRUE,RETRY,SUCCESS,4646300,2026-08-30T05:11:50.049747
1240bd75-83f0-4d8c-a061-0048c118fbb1,3ebd9f20-6be6-4b59-93af-34ee7d6c885a,376100,INR,UPI,failed,BANK_TIMEOUT,1,8,2,874,44,0.76,TRUE,RETRY,SUCCESS,376100,2026-08-30T19:37:50.049778
340fa55a-d985-4c2a-8b47-3796df83c8d4,354deeac-0dd4-4aca-9c1f-2603a3d93098,2731600,INR,UPI,failed,OTHER,1,7,2,777,875,0.41,FALSE,NO_ACTION,FAILURE,0,2026-08-30T05:46:50.049790
fa598ac0-e127-4b93-8597-aedf16762815,c2856fd8-4bcc-4438-9778-27126346aaed,1490300,INR,NETBANKING,failed,CUSTOMER_ABANDONED,1,14,2,837,231,0.49,TRUE,PAYMENT_LINK,SUCCESS,1490300,2026-08-30T16:30:50.049802
40d5eb90-d0e6-4ff0-b47b-7321e11a0493,a02b648e-bd8a-45cf-87ea-348c94f5a119,2351600,INR,UPI,failed,NETWORK_ERROR,1,3,0,807,174,0.82,TRUE,RETRY,SUCCESS,2351600,2026-08-30T17:27:50.050042
00f7d4d7-5138-4af6-b420-25302980a080,57c275ac-20a5-43cd-9bcb-7baae9787b22,2204400,INR,UPI,failed,CUSTOMER_ABANDONED,1,5,0,549,1367,0.65,FALSE,NO_ACTION,FAILURE,0,2026-08-29T21:34:50.050080
35b7a531-201a-4598-aef1-07f8102b60af,c2856fd8-4bcc-4438-9778-27126346aaed,2293100,INR,NETBANKING,failed,BANK_TIMEOUT,1,14,2,837,756,0.85,TRUE,RETRY,SUCCESS,2293100,2026-08-30T07:45:50.050094
8bab6c30-5ae6-4ef2-b212-e7b19cc0f1b9,8da87b2e-fa66-4628-a165-761c96110b47,24200,INR,NETBANKING,failed,OTHER,2,4,2,225,301,0.36,TRUE,PAYMENT_LINK,SUCCESS,24200,2026-08-30T15:20:50.050105
44a4d726-627a-48c0-8644-3f62cd7e83a4,eb2a4e10-5dff-4b77-a42c-230bf90ae6be,3145400,INR,CARD,failed,BANK_TIMEOUT,1,20,6,926,571,0.22,TRUE,RETRY,SUCCESS,3145400,2026-08-30T10:50:50.050116
de30a139-4f99-4af6-9df1-20deffa788e3,6fb6d31e-eaac-4941-a0c6-1d7f6c42096c,2533200,INR,UPI,failed,NETWORK_ERROR,1,15,0,394,848,0.58,TRUE,RETRY,SUCCESS,2533200,2026-08-30T06:13:50.050127
4cc21a45-d3ca-4d05-b5be-ba684bc0e9f7,3030c58f-a8d6-4a1a-9e27-8519335a43fc,1621500,INR,UPI,failed,INSUFFICIENT_FUNDS,1,15,0,449,1009,0.53,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:32:50.050137
0fe00b6a-6d46-4efd-92cc-192a6cff1908,766997d0-d182-4bad-b957-38f93ff6c376,557900,INR,UPI,failed,NETWORK_ERROR,1,16,3,284,1421,0.75,TRUE,RETRY,SUCCESS,557900,2026-08-29T20:40:50.050148
744fba43-afef-45ef-9a83-163ab12a3a6d,9b2e79fc-d47a-49f4-90c1-788354303940,28700,INR,UPI,failed,INVALID_PAYMENT_STATE,1,5,2,225,971,0.87,FALSE,NO_ACTION,FAILURE,0,2026-08-30T04:10:50.050158
ca595e1d-34dc-4d53-99db-11a0770d24ae,7b175984-64d5-44c9-ab44-491e6b3d66a0,2299400,INR,UPI,failed,PAYMENT_EXPIRED,2,1,1,795,286,0.34,FALSE,NO_ACTION,FAILURE,0,2026-08-30T15:35:50.050180
d07bb472-abdf-4aca-84a9-6a64eafde3d3,201ab8e9-22b7-477c-b4eb-ec68560d07bf,3624300,INR,WALLET,failed,OTHER,1,11,0,661,460,0.14,FALSE,NO_ACTION,FAILURE,0,2026-08-30T12:41:50.050191
48620229-f43f-47d3-9da1-d078104baf27,9afa39dc-ab58-4a40-876a-1b9344ff9ad3,4623400,INR,UPI,failed,CUSTOMER_ABANDONED,1,13,0,877,870,0.4,TRUE,PAYMENT_LINK,SUCCESS,4623400,2026-08-30T05:51:50.050201
112aa58c-6ed9-4cfa-9b4a-a6e308e6dea4,a7d459b3-6b35-46b5-bb0c-3137a8f8ab3b,3134900,INR,CARD,failed,INVALID_PAYMENT_STATE,1,8,2,552,749,0.21,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:52:50.050211
e626d234-fd1f-4087-9d54-2b6ecc95130c,874a6060-c809-46da-a3f7-3c3742ee0270,3740100,INR,CARD,failed,NETWORK_ERROR,2,17,2,28,963,0.69,TRUE,RETRY,SUCCESS,3740100,2026-08-30T04:18:50.050221
b3500080-0984-4792-bf30-7d1750e1cb50,277912ab-ca9c-42ed-925b-f78da767798c,3091400,INR,UPI,failed,NETWORK_ERROR,2,5,2,268,1424,0.11,TRUE,RETRY,SUCCESS,3091400,2026-08-29T20:37:50.050231
758dda30-1f88-4dc6-ae87-574dc641f7f7,7d477c86-4ecf-4f08-ad56-b8a3e8a5aab6,220400,INR,CARD,failed,BANK_TIMEOUT,1,0,0,845,812,0.0,TRUE,RETRY,SUCCESS,220400,2026-08-30T06:49:50.050240
df07759f-002f-4ac3-bbd6-8112d8405230,fc23b553-62df-4188-8b23-6d8648826a68,2987200,INR,UPI,failed,PAYMENT_EXPIRED,3,0,2,113,1028,0.34,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:13:50.050249
566b8136-27b3-4d3e-84b3-e864e0d8b74c,65704b21-f619-4109-a911-1bcbbf5a8255,1037600,INR,UPI,failed,BANK_TIMEOUT,1,1,0,570,257,0.69,TRUE,RETRY,SUCCESS,1037600,2026-08-30T16:04:50.050259
5c202f48-ffd6-4176-a272-1fac7f38e0dc,9965bb2d-f1d0-4330-b3b6-1e2b15bf2637,1213800,INR,CARD,failed,OTHER,1,4,0,83,159,0.75,TRUE,PAYMENT_LINK,SUCCESS,1213800,2026-08-30T17:42:50.050269
aee76772-1240-412f-90c4-ce8d86595b76,7d477c86-4ecf-4f08-ad56-b8a3e8a5aab6,2664800,INR,CARD,failed,BANK_TIMEOUT,2,0,1,845,1325,0.44,TRUE,RETRY,SUCCESS,2664800,2026-08-29T22:16:50.050280
8bcdcd67-7b57-4aac-92ee-e56a14a70af5,9b2e79fc-d47a-49f4-90c1-788354303940,3963000,INR,CARD,failed,NETWORK_ERROR,1,5,2,225,334,0.53,TRUE,RETRY,SUCCESS,3963000,2026-08-30T14:47:50.050290
c401d542-ec01-4fdd-96b8-46ed4808abb8,9745ce5f-bf8e-4e65-bb5b-05ca7725e46f,2035800,INR,UPI,failed,BANK_TIMEOUT,3,9,5,477,493,0.32,TRUE,RETRY,SUCCESS,2035800,2026-08-30T12:08:50.050300
1ec96a37-e62c-475a-8aa9-9ed677071355,e47d717d-08e1-4555-aef9-7740365f6e3b,3180600,INR,UPI,failed,NETWORK_ERROR,3,3,2,255,18,0.88,TRUE,RETRY,FAILURE,0,2026-08-30T20:03:50.050310
d806e8bc-587a-48f0-b3bb-0b31ac1f6f10,e4b14294-74f7-4b6d-97bd-4a66961c1e87,1287100,INR,UPI,failed,NETWORK_ERROR,1,8,1,364,266,0.66,TRUE,RETRY,SUCCESS,1287100,2026-08-30T15:55:50.050326
1d7ee10e-dddd-4e17-9063-ff73f95241f1,56470734-f20d-4ef3-9f5b-3ca8bca8bf51,3310200,INR,UPI,failed,PAYMENT_EXPIRED,1,13,0,384,1203,0.74,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:18:50.050338
4c8f4779-9ea0-478d-a8b0-d6c31dccdaf6,a63f50fc-2228-4b1a-b65a-21200cd08345,255100,INR,UPI,failed,BANK_TIMEOUT,1,7,1,222,1282,0.17,TRUE,RETRY,FAILURE,0,2026-08-29T22:59:50.050349
3c8e904f-49eb-4568-bac7-815a34e03294,b32f70c1-3271-4049-8eaf-663886b1fb42,4476000,INR,CARD,failed,CUSTOMER_ABANDONED,1,12,5,742,1028,0.51,TRUE,PAYMENT_LINK,SUCCESS,4476000,2026-08-30T03:13:50.050359
baf9457a-6669-44c5-83d3-c2f53880dc55,65704b21-f619-4109-a911-1bcbbf5a8255,2247400,INR,UPI,failed,BANK_TIMEOUT,1,1,0,570,1277,0.78,TRUE,RETRY,FAILURE,0,2026-08-29T23:04:50.050368
af1c4291-ffb4-4d71-972c-d393ec75e399,b5453ec5-2277-42dc-8b12-b55483ed9c5b,4485200,INR,UPI,failed,BANK_TIMEOUT,1,1,0,580,154,0.87,TRUE,RETRY,FAILURE,0,2026-08-30T17:47:50.050378
825c0dd3-0bf9-4d4c-8dd2-7fcc3fde5f51,44f4ecbc-dbd3-4db0-bbf2-b31f839cc068,107900,INR,UPI,failed,INVALID_PAYMENT_STATE,1,8,3,4,179,0.5,FALSE,NO_ACTION,FAILURE,0,2026-08-30T17:22:50.050391
9276ef7a-613b-4c6c-9082-7dc69c6856b6,f91551e1-4b40-4aab-9358-c35d66c59012,1947200,INR,UPI,failed,BANK_TIMEOUT,1,17,0,883,183,0.16,TRUE,RETRY,SUCCESS,1947200,2026-08-30T17:18:50.050402
e2d75824-ec82-4fe7-bd61-2ee26741c5fe,1848e09b-27e1-4e99-ad46-07955ecd6ea3,1687800,INR,CARD,failed,NETWORK_ERROR,3,10,2,664,254,0.88,TRUE,RETRY,SUCCESS,1687800,2026-08-30T16:07:50.050412
6cb1dbc6-27db-4b9f-b927-4ffff1839306,c2856fd8-4bcc-4438-9778-27126346aaed,2637500,INR,UPI,failed,INSUFFICIENT_FUNDS,1,14,2,837,903,0.39,FALSE,NO_ACTION,FAILURE,0,2026-08-30T05:18:50.050421
f65bb47e-c7b4-4d68-a2dc-629ba97184c0,3942584b-1938-4745-8eb9-174b0cb8941c,2458900,INR,UPI,failed,NETWORK_ERROR,1,17,5,948,1398,0.13,TRUE,RETRY,SUCCESS,2458900,2026-08-29T21:03:50.050431
23650e1a-aafe-487a-9238-e654cf8a77b4,7a3fe6de-f20b-4989-a305-e9948eb9bf7d,1614400,INR,CARD,failed,INSUFFICIENT_FUNDS,1,4,0,374,216,0.33,FALSE,NO_ACTION,FAILURE,0,2026-08-30T16:45:50.050441
f60a5d83-6522-4a80-aee1-cca7a263cafe,a2163c1f-c49f-4652-823d-eeaa079412cd,488200,INR,UPI,failed,INVALID_PAYMENT_STATE,1,13,2,212,715,0.47,FALSE,NO_ACTION,FAILURE,0,2026-08-30T08:26:50.050452
6433923c-a13b-4e99-a23e-2d62f3e9572a,53643074-8cf7-40b3-91d2-4866672320fd,3056400,INR,UPI,failed,BANK_TIMEOUT,1,2,0,455,813,0.71,TRUE,RETRY,SUCCESS,3056400,2026-08-30T06:48:50.050462
dcec0d2b-31ea-4426-b6da-aa4da4296d7b,6c4f21d7-90e3-49e0-8e0a-a74533ce268b,2254100,INR,WALLET,failed,NETWORK_ERROR,2,10,4,72,976,0.19,TRUE,RETRY,SUCCESS,2254100,2026-08-30T04:05:50.050472
efa3be8f-2ff2-4906-9763-14c0e2cda36a,98327b26-cadd-4b13-a456-0a476dbf1894,963600,INR,CARD,failed,NETWORK_ERROR,1,1,0,580,1232,0.72,TRUE,RETRY,FAILURE,0,2026-08-29T23:49:50.050484
27f20b00-54e4-4781-a7ab-63f08d0591f2,7a3fe6de-f20b-4989-a305-e9948eb9bf7d,2828700,INR,WALLET,failed,BANK_TIMEOUT,1,4,0,374,47,0.86,TRUE,RETRY,SUCCESS,2828700,2026-08-30T19:34:50.050497
6264f66e-1cc3-414d-befb-45925c168a7f,1a9967e0-8650-4d29-8e72-335e9937a529,1164100,INR,UPI,failed,BANK_TIMEOUT,1,1,0,564,611,0.8,TRUE,RETRY,SUCCESS,1164100,2026-08-30T10:10:50.050507
b4c6988e-9f6f-47ce-9829-73e9f29f74b9,e8ac92b8-0d01-4e8e-9fcf-f97927b9a7d7,4398500,INR,NETBANKING,failed,BANK_TIMEOUT,1,14,2,308,878,0.37,TRUE,RETRY,SUCCESS,4398500,2026-08-30T05:43:50.050517
914b37cc-b6d6-4765-aa4a-63546edf0e39,c5740b57-9218-4b18-bd71-cd879594021d,2756600,INR,UPI,failed,INSUFFICIENT_FUNDS,2,6,1,231,1427,0.45,FALSE,NO_ACTION,FAILURE,0,2026-08-29T20:34:50.050531
62fbd257-3df1-4d7d-ba87-11809dba69ef,df01a699-f8e7-4ec8-a7af-e089fff5cd99,2560200,INR,CARD,failed,INSUFFICIENT_FUNDS,2,18,9,305,407,0.16,TRUE,REMINDER,SUCCESS,2560200,2026-08-30T13:34:50.050541
30ca9647-22e5-474d-b6df-07482f20bd77,6c1a75ca-f826-4b70-924b-9667d2c4b90b,4362000,INR,WALLET,failed,OTHER,2,10,3,419,649,0.11,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T09:32:50.050551
7c8a2eb1-ce22-4c25-acd2-e8aced5bb9f9,7040182b-cb5e-46f5-aa98-910c7af1f729,2083600,INR,UPI,failed,OTHER,1,5,1,333,1067,0.68,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T02:34:50.050560
c6ff35ca-a843-4a90-81e9-b8947ae8575c,f996e2bf-b718-4971-ab2d-ce34d5bdce57,833900,INR,CARD,failed,INSUFFICIENT_FUNDS,1,14,0,972,75,0.27,TRUE,REMINDER,SUCCESS,833900,2026-08-30T19:06:50.050571
50e197ec-a1ca-4058-9e29-29cdb9095231,cbae46be-c596-4dd8-8ed3-69c686213356,1098500,INR,CARD,failed,BANK_TIMEOUT,1,15,0,771,392,0.88,TRUE,RETRY,SUCCESS,1098500,2026-08-30T13:49:50.050581
b035187a-4bd1-4624-8948-60fbab4b5250,6ce14a9f-415d-46c0-b858-dac4b360ef8e,2394100,INR,UPI,failed,INVALID_PAYMENT_STATE,1,3,0,550,256,0.66,FALSE,NO_ACTION,FAILURE,0,2026-08-30T16:05:50.050591
d4f13209-246b-4356-8186-2abbea3a4d44,a635ca62-1a3b-41f5-9632-1f572735441b,2723500,INR,UPI,failed,NETWORK_ERROR,1,9,0,168,1072,0.88,TRUE,RETRY,FAILURE,0,2026-08-30T02:29:50.050607
b32de1c4-73c9-496e-8389-2b851798e566,5a11493c-4681-43a7-a1ae-868b392a5dd2,2817400,INR,UPI,failed,INSUFFICIENT_FUNDS,1,9,2,27,893,0.41,FALSE,NO_ACTION,FAILURE,0,2026-08-30T05:28:50.050617
1828db56-7390-4857-9ed3-91f046c437a1,d90d9903-c9e3-4e62-9f40-7dd36f1fc2e4,4468200,INR,UPI,failed,BANK_TIMEOUT,1,17,6,341,204,0.9,TRUE,RETRY,SUCCESS,4468200,2026-08-30T16:57:50.050627
ae439374-f83b-4e7e-97e5-3c3ed386f0ae,4409b2e1-e2ae-4bc2-86f8-0947c57c9996,117600,INR,CARD,failed,NETWORK_ERROR,1,1,0,779,1278,0.84,TRUE,RETRY,SUCCESS,117600,2026-08-29T23:03:50.050637
da04d78d-6999-4f58-976f-fc1edaaf6861,f1c5c609-c857-49cc-a617-438dd9941ab3,223800,INR,CARD,failed,INVALID_PAYMENT_STATE,1,17,0,178,932,0.54,FALSE,NO_ACTION,FAILURE,0,2026-08-30T04:49:50.050647
de6b1f3c-7ddb-4ea1-a213-d9573b3080a0,f996e2bf-b718-4971-ab2d-ce34d5bdce57,3087400,INR,WALLET,failed,NETWORK_ERROR,2,14,1,972,951,0.43,TRUE,RETRY,SUCCESS,3087400,2026-08-30T04:30:50.050656
9d545854-710d-4337-8269-394e1c4979f8,56470734-f20d-4ef3-9f5b-3ca8bca8bf51,2603900,INR,UPI,failed,NETWORK_ERROR,1,13,0,384,581,0.31,TRUE,RETRY,SUCCESS,2603900,2026-08-30T10:40:50.050666
38f09dd7-744a-4d15-b2ef-e131f717c4ba,afec40f4-1d18-481d-9ab9-df40fd4956e6,2727800,INR,CARD,failed,BANK_TIMEOUT,3,8,4,130,67,0.11,TRUE,RETRY,SUCCESS,2727800,2026-08-30T19:14:50.050675
1791a6f8-6168-4f90-9ea5-0348ea52fee4,0d45cab0-39f8-485f-93db-d505b2410550,3411000,INR,CARD,failed,INSUFFICIENT_FUNDS,1,20,9,843,1172,0.89,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:49:50.050685
99669bea-213d-4126-802e-27ee009c7c59,9965bb2d-f1d0-4330-b3b6-1e2b15bf2637,1272600,INR,CARD,failed,NETWORK_ERROR,1,4,0,83,1184,0.44,TRUE,RETRY,SUCCESS,1272600,2026-08-30T00:37:50.050695
85d3955c-7311-46b2-ae72-4c72de2e8615,32a162eb-1a1f-4d06-9e8c-5cce4f06b812,1148400,INR,UPI,failed,NETWORK_ERROR,1,19,0,37,474,0.18,TRUE,RETRY,SUCCESS,1148400,2026-08-30T12:27:50.050707
96daed3d-bd61-4ab9-bc79-8591b37bb00d,60a06b02-aaf7-413c-af2b-e83aa8be2839,3790900,INR,CARD,failed,PAYMENT_EXPIRED,1,13,4,338,533,0.77,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:28:50.050716
ae991352-ad30-462e-9378-07f65ce3c54f,6c1a75ca-f826-4b70-924b-9667d2c4b90b,1345300,INR,UPI,failed,BANK_TIMEOUT,1,10,2,419,1216,0.22,TRUE,RETRY,SUCCESS,1345300,2026-08-30T00:05:50.050726
dfeb3730-0114-4631-9b33-f1996ee34fbf,9b8033e0-cf2a-4e94-ae66-3ca5d1774067,3757300,INR,UPI,failed,CUSTOMER_ABANDONED,1,1,0,94,930,0.61,FALSE,NO_ACTION,FAILURE,0,2026-08-30T04:51:50.050735
b065dd9d-d314-482e-b938-bee2c0cc2c76,14a06bc3-581a-4bc7-a4ba-a1b3596860fc,1581000,INR,CARD,failed,BANK_TIMEOUT,1,4,0,499,503,0.68,TRUE,RETRY,SUCCESS,1581000,2026-08-30T11:58:50.050745
a7060a99-2bac-442f-b743-4eb986b0f863,0e0e894a-db66-430c-877a-86a438a67d99,4330500,INR,UPI,failed,BANK_TIMEOUT,1,13,0,152,48,0.61,TRUE,RETRY,SUCCESS,4330500,2026-08-30T19:33:50.050754
a3aab319-b2da-4c13-8ef2-c5186ef62f0d,9b4bba77-cd95-41f1-84ec-f24bb3762865,3915200,INR,UPI,failed,BANK_TIMEOUT,1,12,2,930,370,0.17,TRUE,RETRY,SUCCESS,3915200,2026-08-30T14:11:50.050764
efd3ff5b-846d-4bae-a3f2-479d4fb0517f,ae94b65f-b296-4556-aecd-c98b4563ee81,1372900,INR,UPI,failed,NETWORK_ERROR,1,4,1,761,151,0.49,TRUE,RETRY,SUCCESS,1372900,2026-08-30T17:50:50.050774
06ba8917-84eb-4f35-bb8a-4cf7bb2749c7,48495c85-d5d7-423a-adbb-dd7b9c96fdcf,2469200,INR,NETBANKING,failed,INSUFFICIENT_FUNDS,1,14,6,861,330,0.24,FALSE,NO_ACTION,FAILURE,0,2026-08-30T14:51:50.050784
56283d83-9115-408f-a2e9-7a7b6fa442c8,c2784ecf-cd21-4a2a-9543-dc4341d25b20,4333100,INR,UPI,failed,INSUFFICIENT_FUNDS,1,1,0,411,703,0.89,FALSE,NO_ACTION,FAILURE,0,2026-08-30T08:38:50.050794
d71be84c-d2ea-46b9-b367-39c865712c43,ae652033-b496-4ce3-84ef-d27c433f31f1,3942100,INR,UPI,failed,BANK_TIMEOUT,2,8,1,619,250,0.25,TRUE,RETRY,SUCCESS,3942100,2026-08-30T16:11:50.050806
bf2c9bc2-e213-4280-bb30-9005592d3dc9,e05610cc-a7fa-4c4d-95ac-ce5b7d7faa85,4997000,INR,UPI,failed,INVALID_PAYMENT_STATE,1,15,3,662,445,0.12,FALSE,NO_ACTION,FAILURE,0,2026-08-30T12:56:50.050815
